2.25996	2.18865	2.11192	2.04683	1.98378	1.92456	1.87079	1.8191	1.77311	1.72938	1.68815	1.64949	1.61117	1.57376	1.53997	1.50933	1.47806	1.44835	1.42237	1.3969	1.37227	1.35119	1.33078	1.31246	1.29296	1.27852	1.26524	1.25137	1.24009	1.23072	1.2226	1.21688	1.21174	1.20839	1.207	1.2063	1.20764	1.21118	1.21497	1.22047	1.22806	1.23714	1.24738	1.26087	1.27281	1.28747	1.3035	1.3214	1.34141	1.36453	1.38742	1.41202	1.43887	1.46701	1.49799	1.52926	1.56405	1.59769	1.63529	1.67401	1.71512	1.75859	1.80434	1.85107	1.90233	1.96252	2.01839	2.07822	2.14812	2.21304	2.27601	
2.22494	2.156	2.08579	2.01741	1.95561	1.8965	1.84434	1.79383	1.74936	1.70508	1.66247	1.62617	1.58695	1.55117	1.5177	1.48509	1.45583	1.4249	1.39973	1.37487	1.34942	1.32815	1.30727	1.28888	1.2699	1.25525	1.24141	1.22907	1.21695	1.2078	1.20073	1.19365	1.18895	1.18536	1.18371	1.18273	1.18474	1.18803	1.19309	1.19682	1.20637	1.21497	1.22562	1.23789	1.25009	1.2651	1.28126	1.29921	1.31858	1.34157	1.36356	1.38811	1.41533	1.44375	1.47401	1.50505	1.53946	1.57334	1.61044	1.64783	1.68849	1.72972	1.77645	1.82419	1.87548	1.93122	1.98756	2.04956	2.11666	2.18382	2.24165	
2.19111	2.12232	2.05395	1.9911	1.92859	1.86905	1.81821	1.77053	1.72291	1.68046	1.63996	1.60102	1.56391	1.52723	1.49389	1.46249	1.43238	1.4022	1.37651	1.3511	1.32685	1.30504	1.28386	1.2653	1.24833	1.23188	1.21881	1.20727	1.19627	1.18597	1.17785	1.17198	1.16687	1.16243	1.16021	1.1622	1.16169	1.16474	1.16956	1.17606	1.18357	1.19283	1.20307	1.21561	1.22887	1.24306	1.25936	1.27669	1.29731	1.31925	1.3428	1.36638	1.39333	1.42085	1.45215	1.48149	1.51366	1.54957	1.58772	1.62393	1.66438	1.70782	1.75059	1.7991	1.84874	1.90453	1.95899	2.02083	2.08869	2.15282	2.21019	
2.16916	2.10185	2.03196	1.96726	1.90538	1.84858	1.79587	1.74675	1.70248	1.6586	1.62046	1.58023	1.54286	1.50788	1.47263	1.44186	1.41086	1.38303	1.35591	1.33116	1.30693	1.28506	1.26387	1.24645	1.23025	1.21357	1.19913	1.18741	1.17623	1.16527	1.15739	1.15056	1.14615	1.14252	1.14095	1.14012	1.14067	1.14358	1.1495	1.15534	1.16349	1.1723	1.18309	1.19487	1.20786	1.2231	1.23965	1.2565	1.27691	1.29822	1.32122	1.34665	1.37262	1.40061	1.43103	1.46085	1.49367	1.52863	1.56656	1.60189	1.64198	1.68463	1.7299	1.7759	1.82772	1.8818	1.93615	1.99385	2.06237	2.12688	2.18307	
2.1441	2.07608	2.00703	1.94453	1.88221	1.82576	1.77495	1.72663	1.68208	1.63923	1.5985	1.55948	1.52281	1.48614	1.45296	1.42104	1.39077	1.3623	1.33492	1.3106	1.28677	1.2647	1.244	1.22743	1.21021	1.19356	1.1787	1.16675	1.15618	1.14588	1.13814	1.13082	1.12648	1.12188	1.12164	1.12019	1.12062	1.12388	1.12917	1.13486	1.14258	1.15264	1.16301	1.17594	1.18946	1.20394	1.22065	1.23759	1.25759	1.27949	1.30381	1.32648	1.35225	1.38099	1.41195	1.44238	1.47424	1.50857	1.54514	1.58269	1.62288	1.66307	1.70793	1.75339	1.80526	1.85933	1.91498	1.9729	2.03568	2.10058	2.15821	
2.11861	2.05437	1.986	1.92539	1.86485	1.80824	1.75947	1.70832	1.66436	1.62284	1.58243	1.54264	1.50621	1.4688	1.43453	1.40203	1.37406	1.34474	1.31869	1.29404	1.26938	1.24773	1.22793	1.20836	1.19327	1.17659	1.16127	1.14871	1.13838	1.12932	1.12008	1.11343	1.10793	1.10436	1.10174	1.10252	1.10331	1.10618	1.11115	1.11838	1.12549	1.13483	1.14532	1.15765	1.17113	1.18656	1.20375	1.22075	1.24064	1.26344	1.28568	1.30987	1.33511	1.36384	1.3941	1.42484	1.45706	1.49183	1.52774	1.56457	1.60454	1.64738	1.68933	1.73498	1.78459	1.83679	1.89348	1.95081	2.01393	2.07791	2.13532	
2.09601	2.03434	1.96419	1.90345	1.8459	1.79024	1.73931	1.69227	1.64755	1.60574	1.5657	1.52542	1.48999	1.45197	1.41921	1.38617	1.35691	1.32893	1.30231	1.27802	1.25411	1.23276	1.21169	1.19368	1.17652	1.1598	1.14585	1.13252	1.12214	1.11178	1.10299	1.09634	1.0914	1.08668	1.08454	1.08543	1.08667	1.0895	1.09459	1.10154	1.10971	1.11847	1.12879	1.14135	1.15359	1.17028	1.18743	1.20483	1.22502	1.24664	1.2687	1.29259	1.31991	1.34681	1.37904	1.40936	1.44113	1.47593	1.51224	1.55055	1.58891	1.62809	1.67372	1.71853	1.76626	1.82019	1.8751	1.93318	1.99593	2.05906	2.11077	
2.07637	2.0142	1.94851	1.88703	1.82774	1.77513	1.72281	1.67649	1.63197	1.59104	1.54975	1.51086	1.47466	1.43899	1.40329	1.37219	1.34277	1.31362	1.28853	1.26306	1.24022	1.21869	1.19722	1.17742	1.16049	1.14476	1.12944	1.11687	1.10493	1.09604	1.08704	1.0805	1.07554	1.07188	1.07029	1.06985	1.07169	1.07451	1.0794	1.08551	1.09293	1.10244	1.1134	1.12561	1.13917	1.15448	1.17245	1.19029	1.21032	1.23171	1.25349	1.27874	1.30436	1.3321	1.36097	1.39328	1.42478	1.46001	1.49705	1.53155	1.57316	1.61397	1.65812	1.70166	1.75216	1.80316	1.8567	1.91421	1.97467	2.03932	2.09616	
2.05784	1.99794	1.92949	1.86846	1.81171	1.75811	1.70781	1.66138	1.61644	1.57583	1.53506	1.49685	1.46009	1.42482	1.3901	1.35702	1.32829	1.29974	1.27319	1.2484	1.22637	1.20415	1.18305	1.16362	1.1468	1.13021	1.11678	1.10291	1.09138	1.08181	1.07312	1.06618	1.06061	1.05745	1.05532	1.05538	1.05707	1.05951	1.06376	1.07065	1.07874	1.089	1.09866	1.11161	1.12607	1.14195	1.15925	1.17578	1.19691	1.21795	1.24126	1.26496	1.2901	1.31744	1.34737	1.37802	1.41074	1.44557	1.48186	1.52051	1.55894	1.59973	1.64231	1.68675	1.7366	1.78874	1.84064	1.90102	1.96181	2.0222	2.07955	
2.04533	1.98272	1.9183	1.85718	1.79846	1.74693	1.69746	1.64894	1.60645	1.5621	1.52389	1.48606	1.44947	1.41312	1.37821	1.34551	1.31636	1.28833	1.26138	1.23775	1.21501	1.19238	1.1719	1.15295	1.13455	1.11895	1.10429	1.09078	1.07821	1.06742	1.06121	1.05383	1.04752	1.04407	1.04268	1.04274	1.04374	1.04626	1.05123	1.05793	1.0664	1.07615	1.08704	1.09989	1.11396	1.12994	1.14652	1.16385	1.18453	1.20635	1.22859	1.2526	1.27868	1.30478	1.33439	1.3663	1.39868	1.43465	1.46808	1.50829	1.54685	1.58522	1.6278	1.67317	1.72244	1.77476	1.82636	1.88292	1.94456	2.00489	2.06055	
2.02926	1.96986	1.9057	1.84568	1.7886	1.7346	1.6849	1.63625	1.59426	1.553	1.51247	1.47347	1.43675	1.40056	1.36931	1.33501	1.30513	1.27704	1.25135	1.22713	1.20477	1.18275	1.16173	1.14347	1.12513	1.10895	1.0932	1.08022	1.06768	1.05855	1.05049	1.04251	1.03777	1.03338	1.03229	1.03151	1.03314	1.03594	1.041	1.04737	1.05487	1.06497	1.07611	1.08973	1.10408	1.11856	1.13646	1.15494	1.17464	1.19674	1.21955	1.24305	1.26821	1.29531	1.32485	1.35579	1.391	1.42413	1.45963	1.49834	1.53575	1.57665	1.6182	1.66138	1.71058	1.76181	1.81587	1.87255	1.93311	1.99359	2.04679	
2.01967	1.95975	1.8936	1.83342	1.77731	1.72296	1.67446	1.62908	1.58545	1.54213	1.50159	1.46479	1.42649	1.39151	1.35811	1.32785	1.29668	1.26764	1.24177	1.21782	1.19466	1.17297	1.15204	1.13352	1.11586	1.09855	1.083	1.0707	1.05794	1.04929	1.0408	1.03309	1.02879	1.02542	1.02418	1.02324	1.02344	1.02679	1.03204	1.03792	1.04561	1.05588	1.06707	1.08034	1.09502	1.11023	1.12831	1.14509	1.16607	1.18798	1.20964	1.23346	1.25924	1.28692	1.31641	1.34641	1.38016	1.41405	1.44991	1.48776	1.52713	1.56823	1.61003	1.65192	1.69982	1.75126	1.80477	1.86037	1.92148	1.98202	2.03904	
2.01125	1.95079	1.88481	1.82492	1.76765	1.71397	1.66696	1.6198	1.57637	1.53394	1.49444	1.45639	1.41941	1.38334	1.34932	1.31784	1.28876	1.26087	1.23423	1.20954	1.18698	1.16537	1.14504	1.12479	1.10705	1.09106	1.07638	1.06236	1.04997	1.04069	1.03289	1.02614	1.02184	1.01833	1.0174	1.01702	1.01789	1.01975	1.02441	1.03097	1.03794	1.04794	1.05903	1.0723	1.08767	1.10316	1.1195	1.13809	1.15833	1.18095	1.20281	1.22688	1.253	1.27945	1.30907	1.33835	1.3718	1.40646	1.44127	1.47977	1.51845	1.56025	1.60201	1.64556	1.69222	1.74368	1.79446	1.85158	1.91319	1.97027	2.02907	
2.00304	1.94112	1.87696	1.81614	1.76236	1.71065	1.65898	1.61425	1.56969	1.52671	1.48773	1.45018	1.41277	1.37754	1.34348	1.31261	1.28411	1.25613	1.22901	1.20367	1.18072	1.15906	1.13927	1.11946	1.1015	1.08504	1.07037	1.05662	1.04395	1.03433	1.02576	1.01959	1.01545	1.01237	1.01092	1.01026	1.01144	1.01411	1.01824	1.02345	1.03192	1.04076	1.05284	1.06563	1.07971	1.09612	1.11213	1.13161	1.15201	1.17348	1.1962	1.22085	1.24787	1.27303	1.30241	1.33221	1.36635	1.40009	1.43482	1.47269	1.51226	1.55282	1.5965	1.63844	1.68673	1.73391	1.78842	1.84651	1.906	1.96456	2.01918	
1.99767	1.93763	1.87221	1.8141	1.75658	1.70478	1.65615	1.60915	1.56461	1.52481	1.48388	1.44539	1.4078	1.37319	1.33986	1.30789	1.27825	1.24998	1.22388	1.19921	1.17561	1.15472	1.1349	1.11569	1.09711	1.08089	1.06488	1.05159	1.04034	1.02965	1.02075	1.01511	1.01149	1.00771	1.00612	1.00614	1.00747	1.00974	1.01296	1.01872	1.02674	1.03731	1.04797	1.06231	1.0755	1.09059	1.10873	1.12732	1.14745	1.16917	1.19131	1.21638	1.24263	1.26864	1.29764	1.3275	1.35904	1.39554	1.43077	1.46869	1.50742	1.54649	1.59114	1.63604	1.68095	1.73216	1.78222	1.84105	1.90066	1.95801	2.01237	
1.99375	1.93095	1.86803	1.81079	1.7549	1.70267	1.65239	1.60654	1.56305	1.51932	1.48047	1.44216	1.40518	1.36827	1.33511	1.3043	1.27591	1.24767	1.22069	1.19701	1.17373	1.15184	1.13079	1.11231	1.09408	1.07751	1.06196	1.04856	1.0362	1.02678	1.01751	1.0109	1.00751	1.00533	1.00315	1.0028	1.00468	1.00674	1.01077	1.01582	1.02332	1.03347	1.04488	1.05822	1.07262	1.08863	1.10542	1.12477	1.14477	1.16566	1.18831	1.21261	1.23866	1.26511	1.29393	1.32417	1.35599	1.38959	1.42668	1.46466	1.50396	1.54453	1.58662	1.62909	1.67805	1.72981	1.77827	1.83313	1.89354	1.95279	2.00856	
1.98999	1.93206	1.86679	1.80797	1.7525	1.70112	1.65091	1.6049	1.55946	1.51858	1.47938	1.44164	1.40407	1.36629	1.33284	1.30277	1.27413	1.24687	1.21989	1.19601	1.17263	1.14999	1.13002	1.11037	1.09255	1.07491	1.05998	1.04702	1.03509	1.02489	1.01633	1.00976	1.00555	1.00186	1.00132	1.00134	1.00223	1.00454	1.00928	1.01437	1.02199	1.03226	1.04308	1.05591	1.07103	1.08654	1.10436	1.12283	1.14284	1.16455	1.18726	1.21177	1.23751	1.26364	1.29305	1.32309	1.35538	1.39014	1.42599	1.46318	1.50251	1.54256	1.58578	1.62999	1.67639	1.72579	1.77633	1.83249	1.89578	1.95369	2.0108	
1.99364	1.93341	1.86709	1.80666	1.75172	1.70005	1.65081	1.60344	1.56002	1.51871	1.48008	1.44073	1.40353	1.36689	1.33333	1.30236	1.27286	1.24682	1.21915	1.19554	1.17221	1.1497	1.12985	1.10965	1.09279	1.07554	1.06137	1.0466	1.03451	1.02455	1.01627	1.00971	1.00471	1.00147	1	1.00033	1.00151	1.00417	1.00802	1.01384	1.02088	1.03163	1.04277	1.05527	1.07003	1.08578	1.10447	1.12269	1.14208	1.16517	1.18754	1.21161	1.23689	1.26254	1.2927	1.32265	1.35405	1.38767	1.42566	1.46154	1.49912	1.54191	1.58456	1.62759	1.67697	1.72689	1.77725	1.83267	1.89388	1.95083	2.00887	
1.99782	1.93717	1.86679	1.80712	1.75326	1.70009	1.65026	1.60727	1.56146	1.51975	1.48043	1.4417	1.40496	1.36758	1.33595	1.30434	1.27521	1.24846	1.22121	1.19742	1.1741	1.15186	1.13191	1.11161	1.09401	1.07664	1.06184	1.0475	1.03609	1.02639	1.01783	1.01083	1.00604	1.00269	1.00125	1.00186	1.00222	1.00599	1.00951	1.01463	1.02322	1.03283	1.04429	1.05706	1.07242	1.08716	1.10549	1.1252	1.14392	1.16599	1.18904	1.21225	1.23829	1.26461	1.29344	1.32316	1.3554	1.38988	1.42556	1.46257	1.50284	1.5447	1.5873	1.63095	1.67801	1.72941	1.7791	1.83409	1.8939	1.95389	2.01179	
1.99674	1.93936	1.8716	1.81194	1.75644	1.70293	1.65338	1.60631	1.56341	1.52298	1.48355	1.44532	1.4068	1.3707	1.33838	1.30671	1.27751	1.2507	1.22381	1.19948	1.17712	1.15535	1.13404	1.11538	1.09707	1.07916	1.06506	1.05097	1.03846	1.02892	1.02069	1.0137	1.00863	1.00561	1.00383	1.00389	1.00462	1.00801	1.01219	1.01806	1.02623	1.03565	1.04738	1.05998	1.07386	1.09028	1.10859	1.12665	1.14642	1.16804	1.19189	1.21456	1.24032	1.267	1.29626	1.32506	1.35684	1.39208	1.42756	1.46514	1.50435	1.54518	1.58943	1.63341	1.68149	1.73237	1.78238	1.83741	1.89682	1.95894	2.0153	
2.00472	1.9481	1.8801	1.81698	1.76126	1.71093	1.66025	1.61231	1.5681	1.52745	1.48601	1.44851	1.40998	1.37658	1.34203	1.31098	1.28185	1.25458	1.22831	1.20429	1.18085	1.15905	1.13852	1.11926	1.10157	1.08429	1.06962	1.05621	1.04372	1.03373	1.02484	1.01718	1.01275	1.00913	1.00699	1.0075	1.00801	1.01151	1.01631	1.0223	1.03121	1.04043	1.05123	1.06465	1.07883	1.09567	1.1125	1.13132	1.15089	1.17228	1.19566	1.21925	1.24539	1.27131	1.29966	1.32975	1.36248	1.39671	1.43211	1.47161	1.50923	1.54961	1.59385	1.63882	1.68426	1.73702	1.78668	1.84537	1.90486	1.96348	2.02049	
2.01369	1.9541	1.88889	1.82306	1.76659	1.71552	1.66462	1.6193	1.57353	1.53198	1.49305	1.45357	1.41763	1.3806	1.34774	1.31536	1.28651	1.26046	1.23465	1.20938	1.18569	1.16436	1.14328	1.12408	1.10693	1.08989	1.07421	1.06116	1.04973	1.03924	1.03094	1.02389	1.0191	1.01468	1.01323	1.01312	1.01336	1.01678	1.02191	1.02779	1.03597	1.04561	1.0569	1.06974	1.08482	1.10005	1.1172	1.13681	1.15585	1.17784	1.20141	1.2239	1.24961	1.27614	1.30502	1.33506	1.36668	1.40247	1.43847	1.47473	1.51268	1.55575	1.60077	1.64213	1.69125	1.74145	1.7927	1.85029	1.9115	1.97063	2.0247	
2.0216	1.96175	1.8951	1.83143	1.77447	1.72061	1.67135	1.62534	1.58032	1.53979	1.50026	1.45901	1.42287	1.38594	1.35492	1.32289	1.2944	1.26558	1.24065	1.2154	1.1918	1.17008	1.14949	1.13085	1.11394	1.09646	1.08189	1.06758	1.05664	1.04597	1.0381	1.03012	1.0255	1.02177	1.0209	1.01987	1.02122	1.02456	1.02933	1.03535	1.04301	1.05367	1.06398	1.07681	1.09176	1.10709	1.12502	1.14365	1.16295	1.18524	1.20786	1.23182	1.25636	1.28307	1.31287	1.34325	1.37451	1.40928	1.44485	1.48312	1.52033	1.56458	1.60791	1.65127	1.69932	1.7509	1.80099	1.85961	1.91965	1.98153	2.03591	
2.03713	1.97216	1.90534	1.84315	1.78374	1.73025	1.68102	1.63501	1.59109	1.54958	1.50809	1.46849	1.43209	1.39589	1.36419	1.33195	1.30309	1.27476	1.24917	1.22415	1.20148	1.18003	1.15801	1.13919	1.12282	1.10693	1.09094	1.0772	1.06554	1.05558	1.04691	1.03878	1.03448	1.03159	1.02967	1.02959	1.02985	1.03356	1.03916	1.04469	1.05283	1.06301	1.07333	1.08598	1.10025	1.11569	1.13417	1.15221	1.17119	1.19287	1.21513	1.23915	1.26431	1.29182	1.32157	1.35189	1.38306	1.41812	1.45274	1.49268	1.53132	1.57267	1.61647	1.66039	1.70949	1.76004	1.81238	1.86846	1.93183	1.99193	2.04755	
2.0468	1.98434	1.91641	1.85229	1.7938	1.74023	1.69178	1.64468	1.60132	1.55892	1.51705	1.47903	1.44319	1.40677	1.37287	1.34175	1.31203	1.28419	1.25946	1.23348	1.21049	1.18932	1.16801	1.14979	1.13218	1.11573	1.10128	1.08703	1.07542	1.06548	1.05711	1.05008	1.04451	1.04091	1.03997	1.04081	1.04119	1.04418	1.0494	1.05508	1.06408	1.07302	1.08438	1.09658	1.11061	1.12624	1.14484	1.16215	1.18133	1.20313	1.22583	1.24965	1.27541	1.30141	1.33079	1.36195	1.39351	1.42825	1.46577	1.50246	1.54225	1.58438	1.62779	1.67181	1.72112	1.77227	1.82296	1.88069	1.94663	2.00422	2.06139	
2.06257	1.99884	1.92951	1.86719	1.80732	1.75539	1.70477	1.65562	1.61097	1.57058	1.5299	1.49131	1.45446	1.41975	1.38441	1.35393	1.32421	1.29647	1.26935	1.24479	1.22142	1.19994	1.18042	1.1625	1.14358	1.1283	1.11377	1.10002	1.08745	1.0772	1.06934	1.06268	1.05717	1.05333	1.05128	1.05196	1.05294	1.05616	1.06156	1.06817	1.07573	1.0858	1.09609	1.1088	1.12253	1.13864	1.1548	1.17289	1.1928	1.21405	1.23693	1.26002	1.28606	1.31216	1.34133	1.37235	1.40467	1.43899	1.47626	1.5138	1.55297	1.59556	1.63822	1.68284	1.73133	1.78515	1.83508	1.89491	1.95601	2.01721	2.07298	
2.07792	2.0132	1.94303	1.88248	1.82175	1.76713	1.71909	1.66893	1.62716	1.58217	1.5437	1.50449	1.46662	1.43153	1.3973	1.36629	1.33606	1.30846	1.28149	1.25739	1.23403	1.21161	1.19235	1.17605	1.15709	1.14124	1.12688	1.11268	1.10094	1.09063	1.08178	1.07559	1.07055	1.06656	1.06548	1.06661	1.06691	1.06974	1.07535	1.0807	1.08869	1.09971	1.1092	1.12217	1.13608	1.15142	1.16744	1.18464	1.20442	1.22635	1.24962	1.27258	1.29668	1.32521	1.35461	1.38587	1.41888	1.45182	1.48897	1.52608	1.56474	1.6065	1.65226	1.69643	1.74658	1.79755	1.8499	1.91068	1.97143	2.03677	2.09347	
2.09668	2.03177	1.9595	1.90063	1.83835	1.78347	1.73445	1.68707	1.64042	1.59865	1.55818	1.52067	1.4825	1.44618	1.41297	1.38112	1.35138	1.32349	1.2958	1.27231	1.24857	1.22696	1.20724	1.18945	1.17209	1.15631	1.14105	1.12827	1.11623	1.10605	1.09819	1.09026	1.08594	1.08216	1.08023	1.08129	1.0819	1.08535	1.0905	1.09635	1.10401	1.11417	1.12457	1.13723	1.15038	1.16572	1.1821	1.19923	1.2196	1.24154	1.26291	1.28717	1.31264	1.34114	1.36921	1.40058	1.43303	1.46854	1.50427	1.54153	1.5811	1.62269	1.66861	1.71313	1.76209	1.81384	1.86825	1.9272	1.99059	2.05506	2.11248	
2.11321	2.04759	1.97853	1.91704	1.85713	1.80348	1.75102	1.70238	1.65661	1.61471	1.57378	1.53787	1.49871	1.46217	1.4286	1.39734	1.36698	1.33868	1.31223	1.28783	1.26357	1.24262	1.22182	1.20346	1.18656	1.17209	1.15603	1.14285	1.13315	1.12266	1.11393	1.10739	1.10195	1.09919	1.09699	1.09717	1.09837	1.10109	1.10601	1.11294	1.11942	1.12991	1.13984	1.15299	1.16593	1.18032	1.19723	1.21504	1.23398	1.25599	1.27767	1.30216	1.32909	1.35587	1.38494	1.4168	1.44933	1.48509	1.52108	1.55839	1.59931	1.64006	1.68528	1.73199	1.78029	1.83231	1.89008	1.94724	2.01106	2.07513	2.13658	
