1.97957	1.92004	1.86472	1.80882	1.7533	1.70495	1.65603	1.61537	1.57419	1.53663	1.50508	1.46774	1.43466	1.40557	1.37568	1.34684	1.32155	1.29861	1.27298	1.25346	1.232	1.21411	1.1979	1.18194	1.1667	1.15399	1.14426	1.13288	1.12338	1.11827	1.11034	1.10534	1.10217	1.09953	1.09808	1.09983	1.10016	1.10098	1.10616	1.10993	1.11559	1.12365	1.13143	1.14202	1.15265	1.16491	1.18109	1.19309	1.21063	1.22757	1.2465	1.26934	1.29325	1.31672	1.34109	1.37083	1.39943	1.42911	1.46198	1.49266	1.53088	1.56617	1.60548	1.64598	1.68753	1.73584	1.78463	1.84113	1.89549	1.94817	2.00742	
1.99888	1.94029	1.88069	1.82794	1.77506	1.71975	1.67456	1.63262	1.59139	1.55338	1.51954	1.48523	1.45256	1.42135	1.39276	1.36371	1.33794	1.31496	1.2902	1.26864	1.24878	1.23028	1.21139	1.19777	1.1816	1.16914	1.15843	1.14806	1.14023	1.13321	1.12627	1.1211	1.11854	1.115	1.11264	1.11538	1.11515	1.11692	1.12151	1.12749	1.13247	1.14062	1.1485	1.15748	1.16994	1.17876	1.19429	1.20871	1.22534	1.24507	1.26333	1.28405	1.30642	1.33231	1.35811	1.38624	1.41506	1.44544	1.4776	1.51353	1.55076	1.58248	1.62433	1.6649	1.70552	1.7552	1.80706	1.85961	1.91487	1.97041	2.03539	
2.02632	1.9659	1.90504	1.85003	1.79567	1.74481	1.6965	1.65075	1.6104	1.57332	1.53827	1.50376	1.47139	1.44014	1.41271	1.38329	1.35663	1.33084	1.30769	1.28613	1.26499	1.24684	1.22845	1.21319	1.20005	1.18689	1.17606	1.16699	1.1574	1.1493	1.14348	1.13729	1.13579	1.13294	1.13107	1.13145	1.13178	1.13416	1.14106	1.14364	1.14991	1.15778	1.165	1.17438	1.1848	1.19714	1.21185	1.22664	1.24248	1.26287	1.28077	1.303	1.32464	1.34895	1.37523	1.40463	1.43411	1.46502	1.49621	1.53327	1.56906	1.60236	1.64326	1.68523	1.72907	1.77849	1.82668	1.87902	1.93806	1.99755	2.05758	
2.0537	1.99287	1.93303	1.87269	1.81718	1.76954	1.71992	1.67443	1.63412	1.59289	1.5569	1.52644	1.49005	1.45993	1.429	1.40146	1.37486	1.34986	1.32691	1.30419	1.28527	1.26566	1.24818	1.23299	1.21567	1.203	1.1941	1.18329	1.17583	1.16913	1.1604	1.15468	1.15217	1.15148	1.14807	1.14846	1.1497	1.15293	1.15663	1.16067	1.1669	1.17422	1.1835	1.19332	1.2041	1.2166	1.23124	1.2456	1.26136	1.28086	1.29974	1.32127	1.34277	1.36692	1.39484	1.42139	1.4539	1.48305	1.51642	1.54995	1.58812	1.62095	1.6623	1.7046	1.75076	1.79906	1.84842	1.90696	1.96585	2.01943	2.0846	
2.08006	2.02052	1.95819	1.90193	1.84577	1.79369	1.74214	1.70092	1.65447	1.61549	1.57919	1.54516	1.5141	1.48315	1.45249	1.42225	1.39673	1.37142	1.34732	1.32534	1.30494	1.28793	1.26817	1.25217	1.23599	1.22372	1.21391	1.20273	1.19399	1.18843	1.18195	1.17522	1.17151	1.16924	1.16795	1.16844	1.16847	1.17149	1.17626	1.18039	1.18565	1.19212	1.20241	1.21187	1.22334	1.23523	1.24958	1.2655	1.28293	1.29981	1.32013	1.34103	1.36478	1.38747	1.4175	1.4413	1.47146	1.50439	1.53732	1.5694	1.60787	1.64254	1.68347	1.72451	1.77549	1.82478	1.87428	1.93291	1.99132	2.04988	2.1112	
2.11624	2.04845	1.9875	1.93	1.8706	1.81542	1.76836	1.7219	1.68103	1.64082	1.60371	1.56899	1.53391	1.50476	1.47567	1.4458	1.41917	1.3918	1.36769	1.34835	1.32546	1.30916	1.28757	1.27242	1.26063	1.24425	1.23391	1.22436	1.21297	1.20689	1.2012	1.19387	1.19	1.18973	1.18704	1.18767	1.19035	1.19167	1.19636	1.19972	1.20664	1.21416	1.22101	1.23258	1.24474	1.25606	1.27039	1.28796	1.30503	1.32168	1.34255	1.36297	1.38553	1.41066	1.43818	1.4668	1.49622	1.52788	1.56047	1.59775	1.63196	1.66758	1.70981	1.75102	1.80003	1.84784	1.90092	1.95838	2.01849	2.07496	2.1359	
2.14809	2.07841	2.01577	1.96017	1.89891	1.84244	1.79511	1.74924	1.70506	1.66474	1.62606	1.59266	1.5587	1.52913	1.49607	1.46763	1.44108	1.41878	1.39235	1.37159	1.34967	1.33195	1.31191	1.29719	1.28196	1.26682	1.25674	1.24412	1.23686	1.22807	1.22159	1.21758	1.21357	1.21037	1.21082	1.20948	1.21212	1.21201	1.21672	1.22077	1.22741	1.23381	1.2426	1.2542	1.26564	1.27796	1.29199	1.30797	1.32377	1.34308	1.36612	1.38751	1.41035	1.43429	1.46195	1.48677	1.51701	1.5499	1.58391	1.61862	1.65069	1.69337	1.73393	1.77824	1.82578	1.87565	1.92768	1.98653	2.05166	2.10341	2.17183	
2.18717	2.11769	2.05488	1.99081	1.93165	1.87526	1.82119	1.77632	1.73291	1.69413	1.6564	1.61722	1.58514	1.55252	1.5216	1.49211	1.46675	1.44357	1.41942	1.3971	1.37573	1.35536	1.33872	1.32057	1.3062	1.28947	1.27941	1.26752	1.25826	1.25071	1.24511	1.23807	1.23548	1.23407	1.23222	1.2336	1.23387	1.23541	1.24021	1.24492	1.25008	1.25877	1.26864	1.27694	1.28983	1.30239	1.31635	1.33217	1.34911	1.37035	1.389	1.41099	1.43277	1.46046	1.4846	1.51241	1.54339	1.57288	1.60878	1.64428	1.67839	1.71843	1.76352	1.80706	1.8523	1.91043	1.96236	2.01978	2.08717	2.14153	2.20641	
2.22567	2.15522	2.08658	2.02887	1.96397	1.90826	1.85665	1.80751	1.76121	1.72068	1.68021	1.6433	1.61045	1.57957	1.55001	1.52208	1.49414	1.46989	1.44601	1.42349	1.40138	1.383	1.36253	1.34581	1.33036	1.31572	1.30423	1.29364	1.28404	1.27617	1.27003	1.26452	1.26124	1.25775	1.25508	1.25625	1.25924	1.26	1.26467	1.2692	1.27645	1.28285	1.29235	1.30108	1.31379	1.32545	1.34065	1.35858	1.37462	1.39364	1.41761	1.43849	1.46067	1.48384	1.51217	1.53564	1.56852	1.59916	1.63117	1.67028	1.70703	1.74846	1.79458	1.83909	1.88551	1.94109	1.99542	2.05704	2.11794	2.17889	2.24442	
2.26756	2.19699	2.12954	2.06341	2.00299	1.94568	1.88998	1.83904	1.79535	1.75314	1.71547	1.67433	1.63868	1.60964	1.57813	1.54761	1.52441	1.49533	1.47446	1.44982	1.42791	1.40676	1.38924	1.37373	1.35771	1.34442	1.33171	1.32124	1.31204	1.30192	1.29615	1.29156	1.28742	1.28428	1.28359	1.28282	1.28279	1.28543	1.29086	1.29399	1.30192	1.30885	1.31758	1.32849	1.33975	1.35341	1.36732	1.3849	1.40193	1.42073	1.44173	1.46236	1.48753	1.51168	1.53707	1.56469	1.59731	1.62741	1.66228	1.70018	1.73986	1.78018	1.82613	1.86944	1.91986	1.97629	2.03225	2.09526	2.158	2.21703	2.28551	
2.3078	2.23612	2.16793	2.10359	2.0377	1.98044	1.92378	1.87703	1.82812	1.78438	1.74773	1.70582	1.67138	1.63783	1.60521	1.5772	1.5493	1.52605	1.50227	1.47823	1.45662	1.43491	1.41611	1.40173	1.38321	1.37194	1.35828	1.34685	1.33913	1.32945	1.32328	1.31812	1.31411	1.31078	1.31019	1.30799	1.30963	1.31379	1.31858	1.32184	1.32953	1.33712	1.34581	1.35789	1.36989	1.38028	1.39529	1.41181	1.42788	1.44894	1.46662	1.49299	1.51342	1.53813	1.56728	1.59447	1.62618	1.65807	1.69361	1.72865	1.76976	1.81365	1.85846	1.9075	1.96125	2.01299	2.07024	2.13356	2.19937	2.25492	2.32456	
2.3497	2.28179	2.21159	2.14478	2.08023	2.01934	1.96609	1.91615	1.86285	1.82351	1.78107	1.74141	1.7063	1.67227	1.64036	1.60763	1.58114	1.55475	1.53412	1.50603	1.48695	1.4673	1.44808	1.42887	1.41521	1.40096	1.38908	1.37946	1.36851	1.36129	1.35339	1.34748	1.34181	1.33988	1.3391	1.33819	1.33849	1.34112	1.34772	1.35159	1.36013	1.36788	1.37684	1.38524	1.39742	1.41033	1.42439	1.44297	1.45954	1.47974	1.49963	1.52257	1.54335	1.56975	1.59977	1.62688	1.6593	1.6932	1.72683	1.76854	1.80814	1.85304	1.89669	1.94591	1.99988	2.05531	2.11583	2.17844	2.24005	2.29904	2.36674	
2.40418	2.3244	2.25245	2.18811	2.12503	2.06113	2.00417	1.95454	1.90554	1.85968	1.81887	1.78079	1.74278	1.70596	1.67266	1.64274	1.61342	1.58727	1.5626	1.53964	1.51713	1.49904	1.47888	1.46009	1.44817	1.43426	1.42202	1.41067	1.39941	1.39203	1.38458	1.37718	1.37276	1.37033	1.36885	1.36905	1.36894	1.37069	1.37917	1.38165	1.3905	1.39707	1.40664	1.41598	1.42758	1.44093	1.45842	1.4736	1.48958	1.50991	1.53077	1.55453	1.57739	1.60633	1.63205	1.66198	1.6898	1.72906	1.76564	1.80368	1.84532	1.89274	1.93794	1.98653	2.04119	2.10105	2.15654	2.22219	2.28254	2.34628	2.41587	
2.45414	2.37439	2.29748	2.23341	2.16905	2.10455	2.04771	1.99347	1.94804	1.89985	1.85195	1.81434	1.77602	1.74109	1.70858	1.6777	1.6445	1.62066	1.59504	1.57063	1.54623	1.53044	1.51062	1.49458	1.4765	1.46299	1.44914	1.44019	1.43163	1.4215	1.4141	1.40823	1.40346	1.40063	1.40182	1.39715	1.39898	1.39941	1.40702	1.41258	1.42105	1.42754	1.43805	1.44651	1.45918	1.47218	1.48716	1.50479	1.52245	1.54046	1.56233	1.58366	1.60935	1.63559	1.66614	1.69545	1.72532	1.76579	1.80045	1.84154	1.88213	1.92711	1.97934	2.02394	2.08188	2.14191	2.20131	2.26393	2.32942	2.39589	2.46446	
2.51347	2.42511	2.35392	2.2855	2.21487	2.15652	2.09555	2.03979	1.99141	1.94369	1.89764	1.85784	1.81828	1.77778	1.74526	1.71315	1.6837	1.65678	1.63122	1.60757	1.58313	1.56397	1.54476	1.52984	1.51522	1.49996	1.48751	1.47785	1.46617	1.45366	1.44936	1.44251	1.43804	1.43382	1.43283	1.43306	1.43383	1.43859	1.44041	1.44718	1.45296	1.46093	1.46959	1.47892	1.49541	1.50787	1.52202	1.53895	1.55638	1.57706	1.59926	1.61807	1.64809	1.67378	1.70296	1.73571	1.76651	1.80078	1.84101	1.88181	1.92306	1.97145	2.02602	2.07399	2.13199	2.18862	2.24305	2.31151	2.37961	2.44445	2.52867	
2.57829	2.50487	2.42193	2.3521	2.29148	2.22155	2.16577	2.10787	2.05374	2.00757	1.96013	1.91106	1.86989	1.83763	1.80384	1.76763	1.73432	1.70725	1.68007	1.65766	1.63398	1.61236	1.59079	1.57702	1.56156	1.54611	1.53377	1.52229	1.50873	1.50125	1.49394	1.48575	1.48448	1.48075	1.4818	1.4815	1.47676	1.48254	1.48572	1.4891	1.49535	1.50355	1.51508	1.52343	1.5386	1.55466	1.56678	1.58565	1.60261	1.62223	1.64863	1.66982	1.69758	1.72144	1.7511	1.78888	1.81865	1.85582	1.89368	1.94098	1.98623	2.02831	2.08012	2.13788	2.19869	2.25617	2.31429	2.37805	2.45576	2.5221	2.60597	
