2.40818	2.34392	2.26474	2.18772	2.11582	2.05111	1.98674	1.92634	1.87038	1.81227	1.76118	1.71012	1.66062	1.6085	1.5637	1.51695	1.47549	1.43651	1.39591	1.3612	1.32751	1.29312	1.26294	1.23494	1.20605	1.18217	1.15848	1.13979	1.1202	1.10382	1.09264	1.08173	1.07296	1.06742	1.06436	1.06584	1.06774	1.07241	1.08017	1.09018	1.10317	1.11912	1.13616	1.15625	1.17634	1.19996	1.22541	1.2515	1.28213	1.31445	1.34763	1.38151	1.41986	1.4568	1.49701	1.54266	1.58715	1.63599	1.68001	1.73397	1.78595	1.83559	1.88951	1.94703	2.0087	2.07524	2.13705	2.2029	2.27831	2.35592	2.42059	
2.38702	2.32812	2.24746	2.1734	2.10048	2.03419	1.9723	1.90894	1.85276	1.79711	1.74504	1.69432	1.64458	1.59284	1.54894	1.50118	1.45868	1.41969	1.38191	1.3444	1.31204	1.27802	1.24604	1.21892	1.19157	1.16487	1.14257	1.12217	1.10527	1.0892	1.07719	1.06492	1.05721	1.05054	1.04834	1.0485	1.05035	1.05616	1.06382	1.07406	1.08629	1.10221	1.11923	1.13773	1.16066	1.18306	1.20895	1.23723	1.26705	1.29875	1.332	1.36541	1.40428	1.44262	1.48308	1.52665	1.57546	1.61894	1.66772	1.72195	1.77056	1.82419	1.87843	1.93312	1.99369	2.05724	2.12253	2.19016	2.2638	2.34148	2.4073	
2.3763	2.316	2.23476	2.15877	2.09154	2.01955	1.95994	1.8999	1.84149	1.78596	1.73171	1.68046	1.62921	1.57897	1.53319	1.48956	1.44682	1.40441	1.36787	1.33134	1.29631	1.26369	1.23193	1.20294	1.17616	1.15077	1.12719	1.10735	1.08891	1.07495	1.06195	1.05006	1.04332	1.0385	1.03496	1.03483	1.0372	1.04141	1.04927	1.05968	1.07157	1.08719	1.10472	1.12511	1.14639	1.16991	1.19543	1.22208	1.25345	1.28464	1.31843	1.35153	1.39005	1.42974	1.47189	1.51282	1.56096	1.60657	1.65558	1.70489	1.75933	1.81251	1.86598	1.92059	1.9809	2.04268	2.11003	2.17529	2.25005	2.32853	2.39618	
2.36236	2.30189	2.22132	2.14736	2.07616	2.00829	1.94738	1.8886	1.82977	1.77596	1.72112	1.67012	1.61791	1.56859	1.52096	1.4776	1.43369	1.39415	1.35472	1.31867	1.28442	1.25197	1.22052	1.19048	1.16292	1.13784	1.11734	1.09589	1.0765	1.0618	1.04935	1.03884	1.03173	1.02668	1.0243	1.02384	1.02561	1.03042	1.03897	1.04818	1.05979	1.07444	1.09212	1.11214	1.13554	1.15783	1.18353	1.21011	1.24159	1.27455	1.30637	1.34257	1.3794	1.41744	1.46011	1.50149	1.54803	1.59644	1.6441	1.6938	1.74754	1.80183	1.85695	1.91359	1.97107	2.03634	2.09971	2.16445	2.24093	2.31231	2.38201	
2.35139	2.29101	2.21195	2.13785	2.06986	2.00565	1.93925	1.87907	1.82108	1.76508	1.7132	1.66073	1.60987	1.55979	1.51228	1.46812	1.4276	1.38609	1.34644	1.30909	1.27557	1.24251	1.21145	1.18092	1.15398	1.12882	1.10667	1.08453	1.06692	1.05202	1.03963	1.03	1.0227	1.01726	1.0158	1.01508	1.01739	1.02095	1.02801	1.03772	1.04997	1.06478	1.08276	1.10138	1.12355	1.14753	1.17268	1.2011	1.23217	1.26378	1.29761	1.33323	1.37104	1.40942	1.45076	1.4924	1.53805	1.58817	1.63478	1.68783	1.73896	1.79286	1.84771	1.90308	1.96285	2.0244	2.09016	2.16094	2.2287	2.30753	2.36907	
2.34311	2.28665	2.20518	2.13455	2.06201	1.99689	1.93626	1.87365	1.81529	1.76084	1.70678	1.6542	1.60279	1.55351	1.50751	1.46125	1.41912	1.37804	1.34019	1.30436	1.26769	1.23479	1.2036	1.17387	1.1467	1.12142	1.09904	1.07794	1.0605	1.04436	1.03138	1.02183	1.01643	1.01032	1.00816	1.00755	1.01053	1.01444	1.02051	1.0302	1.04301	1.05899	1.07539	1.09559	1.1158	1.13966	1.16628	1.19418	1.22446	1.25697	1.29	1.32661	1.36345	1.40227	1.44436	1.48504	1.53134	1.58234	1.62884	1.68072	1.7329	1.78611	1.84338	1.90188	1.9577	2.01989	2.08199	2.15399	2.22417	2.2991	2.36857	
2.34551	2.27734	2.20282	2.12964	2.05906	1.99318	1.92876	1.86881	1.81281	1.75447	1.70214	1.64979	1.59776	1.54624	1.50078	1.4562	1.41508	1.37339	1.33382	1.29887	1.26396	1.23004	1.1974	1.16832	1.14103	1.11698	1.09295	1.07232	1.0535	1.0392	1.02647	1.01594	1.0105	1.00606	1.00339	1.0035	1.00545	1.00978	1.01714	1.02471	1.03837	1.05273	1.06941	1.08991	1.11255	1.13577	1.16098	1.18933	1.21893	1.25259	1.28455	1.32	1.35899	1.39697	1.43774	1.48178	1.52715	1.57496	1.62476	1.67629	1.72981	1.78279	1.83875	1.89462	1.95302	2.01866	2.07863	2.14405	2.21802	2.29132	2.36247	
2.33881	2.28164	2.19676	2.12687	2.05647	1.99216	1.9268	1.86699	1.80908	1.75196	1.70076	1.64872	1.59637	1.54585	1.49789	1.45375	1.41274	1.37279	1.3326	1.29636	1.26194	1.22734	1.19551	1.16662	1.13944	1.11338	1.08988	1.07107	1.05099	1.03697	1.02369	1.01391	1.00746	1.00235	1.00067	1.00149	1.00345	1.00718	1.01457	1.0234	1.03609	1.05007	1.06745	1.08645	1.10925	1.13223	1.15889	1.18585	1.21713	1.24978	1.28295	1.31978	1.35613	1.3955	1.43722	1.47973	1.52497	1.57322	1.62289	1.67645	1.72646	1.7795	1.83723	1.89549	1.95218	2.01512	2.07914	2.1445	2.21886	2.2908	2.35918	
2.34321	2.28438	2.19956	2.12333	2.0573	1.98971	1.93076	1.8672	1.80842	1.75352	1.69938	1.64716	1.59598	1.54516	1.49824	1.45427	1.41138	1.37274	1.33223	1.29643	1.26025	1.22737	1.19562	1.16561	1.1388	1.11337	1.09051	1.06996	1.05225	1.03652	1.02432	1.01387	1.00667	1.00198	1.00014	1.00033	1.00348	1.00633	1.01349	1.02304	1.03424	1.05055	1.06646	1.08599	1.10807	1.13129	1.15827	1.18567	1.21484	1.24886	1.28247	1.31846	1.35594	1.39263	1.43756	1.47913	1.52434	1.57336	1.62278	1.67156	1.72372	1.77827	1.83578	1.89164	1.95441	2.01546	2.07701	2.14566	2.21749	2.29483	2.36303	
2.3441	2.28425	2.19829	2.12583	2.05679	1.99198	1.92726	1.86927	1.8121	1.75539	1.70189	1.64819	1.59837	1.54509	1.50185	1.45576	1.4136	1.3751	1.33592	1.29944	1.26413	1.22919	1.19853	1.16794	1.14098	1.11539	1.09236	1.07146	1.05507	1.04033	1.02674	1.01663	1.00985	1.00434	1.00289	1.00277	1.00455	1.00961	1.01592	1.02484	1.0381	1.05246	1.06956	1.08861	1.11099	1.13378	1.16033	1.18931	1.21841	1.25151	1.28489	1.32037	1.35799	1.39644	1.43826	1.48166	1.52622	1.57557	1.62508	1.67516	1.72682	1.78302	1.83871	1.89616	1.95695	2.0202	2.08038	2.14786	2.21918	2.29558	2.36137	
2.34581	2.28888	2.20645	2.13159	2.06192	1.99425	1.93067	1.86994	1.81318	1.75982	1.70614	1.6537	1.60174	1.55052	1.50569	1.46054	1.41855	1.37913	1.33929	1.30353	1.2681	1.23514	1.20202	1.17318	1.14639	1.1195	1.09853	1.07699	1.05865	1.04517	1.03248	1.02166	1.01399	1.00913	1.00651	1.00722	1.00755	1.01364	1.02155	1.0291	1.04322	1.05728	1.07432	1.09322	1.11491	1.13884	1.16532	1.19253	1.22203	1.25469	1.29047	1.32415	1.36119	1.39961	1.44163	1.4841	1.53008	1.57832	1.62768	1.6784	1.7313	1.78605	1.84168	1.8985	1.95979	2.02719	2.08486	2.15042	2.22547	2.30192	2.37225	
2.35211	2.29912	2.21474	2.1363	2.06722	2.00478	1.94117	1.8796	1.82176	1.7655	1.71077	1.65958	1.60674	1.55942	1.51195	1.46583	1.42545	1.3854	1.34729	1.31044	1.27522	1.24235	1.21002	1.18061	1.15323	1.1275	1.10515	1.08476	1.06794	1.05214	1.03909	1.02702	1.02051	1.01502	1.01263	1.01236	1.01498	1.01959	1.02767	1.0371	1.05113	1.06467	1.08166	1.10094	1.12251	1.14724	1.1721	1.20037	1.2281	1.26123	1.29622	1.33133	1.36805	1.40735	1.44789	1.49019	1.53634	1.58541	1.63409	1.68699	1.73695	1.79323	1.84894	1.90611	1.9642	2.02938	2.09111	2.16123	2.23375	2.30865	2.37845	
2.36449	2.30334	2.22451	2.14464	2.07645	2.01103	1.94535	1.88825	1.8275	1.772	1.71903	1.66651	1.61669	1.56697	1.51871	1.47457	1.43151	1.39528	1.35393	1.31884	1.2831	1.25065	1.21862	1.18944	1.16204	1.13799	1.11369	1.09497	1.07687	1.06131	1.04841	1.03711	1.03116	1.02443	1.022	1.02172	1.02355	1.0288	1.03655	1.04607	1.05934	1.07408	1.09026	1.10988	1.13172	1.15451	1.17968	1.20844	1.23791	1.27053	1.30467	1.33856	1.37643	1.4147	1.45672	1.49967	1.54361	1.59324	1.64304	1.69256	1.74313	1.80003	1.85581	1.91251	1.97354	2.03321	2.09844	2.16961	2.2433	2.3182	2.38223	
2.37259	2.31535	2.23727	2.15774	2.08296	2.01804	1.95636	1.89627	1.83689	1.78238	1.73136	1.67656	1.62683	1.57577	1.53058	1.48625	1.44497	1.40338	1.36666	1.32966	1.29376	1.26032	1.22841	1.20051	1.17416	1.14849	1.12655	1.10545	1.08793	1.07283	1.06003	1.04857	1.04134	1.03581	1.03346	1.0327	1.03496	1.03979	1.04797	1.05816	1.07068	1.08642	1.10271	1.12121	1.1423	1.16664	1.19262	1.21995	1.24945	1.28239	1.31556	1.34984	1.38721	1.42499	1.46752	1.51069	1.55382	1.60354	1.6531	1.70436	1.75449	1.81114	1.86776	1.92419	1.98342	2.04793	2.1095	2.18159	2.25443	2.33051	2.39765	
2.39389	2.32784	2.2489	2.17026	2.09751	2.03094	1.96787	1.90963	1.84949	1.79616	1.74208	1.68814	1.63871	1.59042	1.54407	1.4989	1.45701	1.41561	1.37937	1.34243	1.30891	1.27631	1.24343	1.21355	1.1888	1.16351	1.14074	1.12014	1.10237	1.08653	1.07428	1.06219	1.05608	1.05085	1.04769	1.04699	1.04893	1.05424	1.06341	1.07258	1.08502	1.10018	1.11497	1.13523	1.157	1.18028	1.20658	1.23339	1.26219	1.29491	1.32674	1.36226	1.39845	1.43936	1.48282	1.52451	1.5687	1.6163	1.66478	1.71774	1.76889	1.82127	1.87898	1.93636	1.999	2.06157	2.12482	2.19381	2.26742	2.34512	2.41241	
2.40225	2.34597	2.26324	2.18446	2.11153	2.04581	1.98139	1.92295	1.8663	1.80963	1.75298	1.7046	1.65545	1.60487	1.55943	1.51401	1.47214	1.43167	1.39405	1.35669	1.322	1.29076	1.25825	1.23191	1.20367	1.17861	1.15658	1.13546	1.11841	1.10323	1.09116	1.07917	1.07114	1.06474	1.06369	1.06355	1.06537	1.07021	1.07896	1.08853	1.10163	1.11595	1.13229	1.15107	1.17206	1.19529	1.22241	1.24888	1.27751	1.30985	1.34333	1.37813	1.41521	1.45422	1.49538	1.5388	1.58511	1.63093	1.68059	1.73391	1.78346	1.84021	1.89705	1.95324	2.01327	2.07751	2.14086	2.20847	2.28704	2.36291	2.42939	
2.42476	2.36308	2.28055	2.20214	2.12735	2.06404	1.99796	1.93758	1.88302	1.82666	1.7723	1.72142	1.67281	1.6252	1.57476	1.53069	1.48951	1.45054	1.41098	1.37375	1.34058	1.30764	1.27752	1.2501	1.22307	1.19858	1.17646	1.15566	1.13665	1.12181	1.10918	1.09888	1.08967	1.08414	1.0814	1.0817	1.08357	1.08885	1.098	1.10645	1.11937	1.13482	1.15008	1.16996	1.19041	1.21416	1.23985	1.26658	1.29423	1.32685	1.36201	1.39385	1.43163	1.47002	1.51124	1.55619	1.603	1.64849	1.69952	1.7478	1.79961	1.85541	1.9124	1.96794	2.02658	2.09502	2.15814	2.22666	2.30057	2.37996	2.44757	
2.44829	2.38295	2.2978	2.22129	2.14713	2.07842	2.01756	1.95644	1.90082	1.84486	1.79345	1.74094	1.68873	1.6412	1.59493	1.55114	1.50733	1.46798	1.42893	1.39308	1.35761	1.3252	1.2961	1.26958	1.24217	1.2183	1.19526	1.17547	1.15735	1.14231	1.12808	1.11773	1.11014	1.10455	1.10167	1.10319	1.10447	1.11022	1.11782	1.12696	1.13919	1.15518	1.17069	1.18927	1.21128	1.23463	1.25937	1.28606	1.31328	1.34569	1.38091	1.41413	1.44888	1.48967	1.53038	1.57471	1.62194	1.66567	1.71591	1.76545	1.81793	1.87016	1.92965	1.98567	2.04756	2.1135	2.1744	2.24811	2.32204	2.40434	2.47353	
2.47349	2.40628	2.31962	2.24504	2.16974	2.10199	2.03937	1.978	1.91966	1.867	1.81573	1.76287	1.71209	1.663	1.61871	1.57461	1.53072	1.49038	1.45044	1.41601	1.3816	1.34886	1.31827	1.29089	1.2651	1.24051	1.21816	1.19797	1.18057	1.16456	1.15151	1.14091	1.13268	1.12731	1.12381	1.12489	1.12713	1.13339	1.14015	1.14993	1.1616	1.17705	1.19298	1.21212	1.2329	1.2567	1.28027	1.30678	1.3365	1.36844	1.40171	1.43598	1.47319	1.51452	1.55254	1.59721	1.64176	1.68971	1.73674	1.78733	1.83862	1.89291	1.9534	2.00755	2.07068	2.13136	2.1979	2.26735	2.34495	2.42787	2.49685	
2.48962	2.42843	2.34655	2.2678	2.19522	2.12748	2.06182	2.00161	1.94436	1.88937	1.83492	1.78571	1.73562	1.68741	1.63983	1.59741	1.55407	1.51263	1.47404	1.43893	1.40382	1.37157	1.34115	1.31295	1.28728	1.26576	1.24132	1.22041	1.20574	1.18981	1.17597	1.16567	1.15704	1.15271	1.14973	1.14902	1.15227	1.15582	1.16516	1.1745	1.18465	1.20148	1.2173	1.2368	1.25743	1.27839	1.30513	1.33094	1.35938	1.39085	1.42215	1.45628	1.49682	1.53392	1.57714	1.62031	1.66551	1.71325	1.76024	1.81284	1.86549	1.91743	1.97375	2.03422	2.09151	2.15857	2.22573	2.29605	2.37161	2.45582	2.52992	
